precision recall f1 MCC TP FP FN FP AUC 
0.7498714344144537 0.7720090293453724 0.7389932223134613 0.31195186145086273 0.22799097065462753 0.5429793368745347 0.7720090293453724 0.4570206631254653 0.758364262990456 
0.7566111627495243 0.7765237020316027 0.7552963286266496 0.3477799043530118 0.2234762979683973 0.4905746034101817 0.7765237020316027 0.5094253965898183 0.7630567338282078 
0.7495968000653286 0.7720090293453724 0.7420838741736925 0.31705344057199325 0.22799097065462753 0.5316855935023184 0.7720090293453724 0.46831440649768163 0.755501060445387 
0.7651638501822653 0.7832957110609481 0.7596003427058718 0.3633249102158371 0.21670428893905191 0.49384714266222063 0.7832957110609481 0.5061528573377795 0.7630434782608695 
0.7599578892649296 0.7787810383747178 0.747512109341432 0.3370028262615413 0.22121896162528218 0.5293112610682491 0.7787810383747178 0.4706887389317509 0.7602863202545068 
0.7622344962580037 0.781038374717833 0.759009227385264 0.35957992901228575 0.21896162528216703 0.48899171512080214 0.781038374717833 0.5110082848791978 0.7639050901378579 
0.7661974989474932 0.7832957110609481 0.7541335663614602 0.3547920472760282 0.21670428893905191 0.5164346294066533 0.7832957110609481 0.4835653705933467 0.76682131495228 
0.7596439766138346 0.7787810383747178 0.7583765828686821 0.3562248431757395 0.22121896162528218 0.4841362875793838 0.7787810383747178 0.5158637124206162 0.7656018027571581 
0.7621368380434278 0.781038374717833 0.756440022672476 0.354774000741218 0.21896162528216703 0.5002854584930185 0.781038374717833 0.4997145415069815 0.7745095440084836 
0.754320578682171 0.7742663656884876 0.7546611741616475 0.344827621677463 0.22573363431151242 0.4857191758687633 0.7742663656884876 0.5142808241312368 0.7724814422057265 
0.7621368380434278 0.781038374717833 0.756440022672476 0.354774000741218 0.21896162528216703 0.5002854584930185 0.781038374717833 0.4997145415069815 0.7726405090137858 
0.7712603444155798 0.7878103837471784 0.7693815037119488 0.38693308926376846 0.21218961625282168 0.46402989594230026 0.7878103837471784 0.5359701040576997 0.7771208907741252 
0.7712328224624767 0.7878103837471784 0.7646086688994995 0.3780668899946992 0.21218961625282168 0.48661738268673294 0.7878103837471784 0.5133826173132671 0.7816410392364793 
0.7825535215711854 0.7968397291196389 0.7791950567454827 0.415003400987972 0.20316027088036118 0.44957037599132493 0.7968397291196389 0.5504296240086751 0.7841198303287381 
0.7682671565493621 0.7855530474040632 0.7614618778751053 0.3696148772594766 0.2144469525959368 0.4930556985175309 0.7855530474040632 0.5069443014824692 0.7835763520678685 
0.7710749838531277 0.7878103837471784 0.7670630723678128 0.3823720308595243 0.21218961625282168 0.4753236393145166 0.7878103837471784 0.5246763606854834 0.7891702014846236 
0.77179142594789 0.7878103837471784 0.7620094637288352 0.3740600497940219 0.21218961625282168 0.49791112605894927 0.7878103837471784 0.5020888739410506 0.7906548250265112 
0.768153428887949 0.7855530474040632 0.7627379915005944 0.37179422969100373 0.2144469525959368 0.48740882683142267 0.7855530474040632 0.5125911731685773 0.7888918345705197 
0.7787159919588675 0.7923250564334086 0.7657450717175945 0.3875625504307641 0.2076749435665914 0.4963282377695698 0.7923250564334086 0.5036717622304302 0.7922985153764581 
0.7747403277361607 0.7900677200902935 0.7651981054158383 0.3825544250873721 0.20993227990970656 0.4914728102281513 0.7900677200902935 0.5085271897718486 0.7971500530222694 
